Date,open,high,low,close,volume
2024-06-11 00:00:00-04:00,30.57603785729381,30.834399141756844,30.337550955172254,30.7250919342041,25326900
2024-06-12 00:00:00-04:00,31.26168740752887,31.281561790135704,30.198432577294135,30.56610107421875,51323900
2024-06-13 00:00:00-04:00,30.18849638192882,30.387236423902817,29.950009468755333,30.26799201965332,33787200
2024-06-14 00:00:00-04:00,30.099065365610674,30.36736195761891,30.01956783277801,30.258056640625,28125900
2024-06-17 00:00:00-04:00,30.14874866124054,30.804588127819695,29.989757390271375,30.784713745117188,36235300
2024-06-18 00:00:00-04:00,30.79465147966915,31.27162530099019,30.307740466821567,30.436920166015625,33294700
2024-06-20 00:00:00-04:00,30.367361637990363,30.913895798509436,30.258056322146935,30.426984786987305,43826300
2024-06-21 00:00:00-04:00,30.65553318086021,31.162318553482905,30.476667532249213,30.894020080566406,92549000
2024-06-24 00:00:00-04:00,30.943704994449813,31.221940666114026,30.337551485050767,30.37729835510254,40611800
2024-06-25 00:00:00-04:00,30.506479631824043,30.635659327313434,30.099064267547327,30.546226501464844,29498600
2024-06-26 00:00:00-04:00,30.446856525218326,30.48660529023788,30.079189925414628,30.347488403320312,30743000
2024-06-27 00:00:00-04:00,30.228244464597882,30.466731372376067,30.099064766965085,30.397172927856445,30184300
2024-06-28 00:00:00-04:00,30.556163935664028,31.11263338233784,30.526352361702315,30.774776458740234,41467700
2024-07-01 00:00:00-04:00,30.71515590338328,30.824463115065406,30.417047738300834,30.645597457885742,32401800
2024-07-02 00:00:00-04:00,30.66547207706199,31.112634328128223,30.39717358922695,30.874147415161133,35999300
2024-07-03 00:00:00-04:00,30.923832959411207,31.14244548620724,30.71515572877935,31.033138275146484,24065700
2024-07-05 00:00:00-04:00,31.2020665029894,32.13614164734713,31.112633675586775,31.818159103393555,45309400
2024-07-08 00:00:00-04:00,32.82179017277948,33.87510969875,32.613114843025684,33.77574157714844,82315900
2024-07-09 00:00:00-04:00,34.79924945469186,34.99798949894323,33.507444853034585,34.3719596862793,97546900
2024-07-10 00:00:00-04:00,34.22290250728898,34.7495641747144,33.91485905060243,34.65019226074219,52256200
2024-07-11 00:00:00-04:00,34.809184100885474,34.928430399599435,33.10002884981283,33.2888298034668,55213700
2024-07-12 00:00:00-04:00,33.55712801341558,35.25634795426933,33.55712801341558,34.27259063720703,62792600
2024-07-15 00:00:00-04:00,34.48126375284248,35.00792159998404,34.093722786783545,34.242774963378906,39847900
2024-07-16 00:00:00-04:00,34.143409539494236,34.232842368767805,33.626686947097056,34.12353515625,28409900
2024-07-17 00:00:00-04:00,35.85256576329393,36.925755839253235,34.18315560900105,34.242774963378906,112304200
2024-07-18 00:00:00-04:00,34.73962508799172,36.07117841001198,34.31233533453851,34.65019226074219,84188600
2024-07-19 00:00:00-04:00,34.35208356711346,34.362022653681926,32.64292457982029,32.7721061706543,69628700
2024-07-22 00:00:00-04:00,33.07021606470152,33.19939766232487,32.55349346485917,33.15964889526367,48503700
2024-07-23 00:00:00-04:00,32.75223342263411,33.020531913608885,32.623055616004486,32.7422981262207,29466400
2024-07-24 00:00:00-04:00,32.32494148650973,32.59323995949019,31.460426711784343,31.50017547607422,62216700
2024-07-25 00:00:00-04:00,31.17225584068728,31.78834652633028,30.754903291082982,30.90395736694336,49774000
2024-07-26 00:00:00-04:00,31.23187753157216,31.361057227049322,30.824462167334016,31.152381896972656,38352500
2024-07-29 00:00:00-04:00,31.221941203638227,31.27162526588968,30.595913300772725,30.63566017150879,32342200
2024-07-30 00:00:00-04:00,30.655533712816226,30.715154964946016,29.820828601697457,29.94007110595703,48256600
2024-07-31 00:00:00-04:00,30.34748836260998,30.675408092279664,30.08912707630577,30.546226501464844,56110600
2024-08-01 00:00:00-04:00,30.238180548162198,30.516414316046976,28.70788724349436,28.866878509521484,107672500
2024-08-02 00:00:00-04:00,21.801700111553938,21.8414469830145,20.291281089542203,21.3445987701416,300895900
2024-08-05 00:00:00-04:00,20.072667229540986,20.26146817330116,19.168403693593557,19.983234405517578,147385700
2024-08-06 00:00:00-04:00,20.191910941842604,20.4999563012095,19.62550428595571,19.704999923706055,106670400
2024-08-07 00:00:00-04:00,19.920000076293945,20.25,18.950000762939453,18.989999771118164,97972300
2024-08-08 00:00:00-04:00,19.100000381469727,20.549999237060547,18.84000015258789,20.489999771118164,96836800
2024-08-09 00:00:00-04:00,20.079999923706055,20.149999618530273,19.5,19.709999084472656,76394500
2024-08-12 00:00:00-04:00,19.8700008392334,19.969999313354492,19.0,19.360000610351562,54677600
2024-08-13 00:00:00-04:00,19.479999542236328,20.479999542236328,19.469999313354492,20.469999313354492,77511300
2024-08-14 00:00:00-04:00,20.489999771118164,20.5,19.790000915527344,19.920000076293945,56758200
2024-08-15 00:00:00-04:00,20.31999969482422,21.059999465942383,20.229999542236328,20.690000534057617,84814900
2024-08-16 00:00:00-04:00,20.530000686645508,20.899999618530273,20.40999984741211,20.8700008392334,48582700
2024-08-19 00:00:00-04:00,20.889999389648438,21.860000610351562,20.84000015258789,21.520000457763672,65956300
2024-08-20 00:00:00-04:00,21.209999084472656,21.229999542236328,20.81999969482422,20.989999771118164,84161300
2024-08-21 00:00:00-04:00,21.06999969482422,21.440000534057617,21.06999969482422,21.40999984741211,57028900
2024-08-22 00:00:00-04:00,21.389999389648438,21.399999618530273,20.040000915527344,20.100000381469727,81444700
2024-08-23 00:00:00-04:00,20.31999969482422,20.93000030517578,20.260000228881836,20.540000915527344,73398400
2024-08-26 00:00:00-04:00,20.530000686645508,20.559999465942383,19.950000762939453,20.1299991607666,58534800
2024-08-27 00:00:00-04:00,20.1299991607666,20.260000228881836,19.84000015258789,20.06999969482422,43862000
2024-08-28 00:00:00-04:00,19.979999542236328,20.110000610351562,19.510000228881836,19.610000610351562,50144900
2024-08-29 00:00:00-04:00,19.760000228881836,20.600000381469727,19.75,20.1299991607666,64529700
2024-08-30 00:00:00-04:00,21.25,22.1200008392334,21.0,22.040000915527344,177785400
2024-09-03 00:00:00-04:00,21.540000915527344,21.690000534057617,19.989999771118164,20.100000381469727,115305500
2024-09-04 00:00:00-04:00,19.760000228881836,20.049999237060547,19.280000686645508,19.43000030517578,85871900
2024-09-05 00:00:00-04:00,19.280000686645508,19.899999618530273,19.239999771118164,19.399999618530273,65388800
2024-09-06 00:00:00-04:00,19.440000534057617,19.489999771118164,18.639999389648438,18.889999389648438,92686500
2024-09-09 00:00:00-04:00,19.0,19.540000915527344,18.950000762939453,19.06999969482422,64244100
2024-09-10 00:00:00-04:00,19.030000686645508,19.110000610351562,18.510000228881836,18.979999542236328,55621300
2024-09-11 00:00:00-04:00,19.010000228881836,19.690000534057617,18.520000457763672,19.639999389648438,71403100
2024-09-12 00:00:00-04:00,19.43000030517578,19.540000915527344,19.040000915527344,19.360000610351562,51602900
2024-09-13 00:00:00-04:00,19.489999771118164,19.799999237060547,19.489999771118164,19.65999984741211,44236300
2024-09-16 00:00:00-04:00,20.030000686645508,21.06999969482422,19.760000228881836,20.90999984741211,149337000
2024-09-17 00:00:00-04:00,21.709999084472656,22.579999923706055,21.239999771118164,21.469999313354492,196249800
2024-09-18 00:00:00-04:00,21.360000610351562,21.739999771118164,20.719999313354492,20.770000457763672,118727900
2024-09-19 00:00:00-04:00,21.280000686645508,21.690000534057617,21.030000686645508,21.139999389648438,99829200
2024-09-20 00:00:00-04:00,20.889999389648438,23.139999389648438,20.350000381469727,21.84000015258789,260377900
2024-09-23 00:00:00-04:00,22.43000030517578,22.81999969482422,22.030000686645508,22.559999465942383,184439100
2024-09-24 00:00:00-04:00,22.530000686645508,23.110000610351562,22.290000915527344,22.809999465942383,113082500
2024-09-25 00:00:00-04:00,22.799999237060547,24.059999465942383,22.729999542236328,23.540000915527344,117013400
2024-09-26 00:00:00-04:00,24.280000686645508,24.420000076293945,23.25,23.920000076293945,95416900
2024-09-27 00:00:00-04:00,24.15999984741211,24.65999984741211,23.700000762939453,23.90999984741211,85883300
2024-09-30 00:00:00-04:00,23.739999771118164,23.950000762939453,23.09000015258789,23.459999084472656,66308200
2024-10-01 00:00:00-04:00,23.459999084472656,23.719999313354492,22.260000228881836,22.690000534057617,86344400
2024-10-02 00:00:00-04:00,22.670000076293945,23.06999969482422,22.350000381469727,22.389999389648438,59033900
2024-10-03 00:00:00-04:00,22.139999389648438,22.729999542236328,21.649999618530273,22.260000228881836,49565900
2024-10-04 00:00:00-04:00,22.700000762939453,22.90999984741211,22.299999237060547,22.59000015258789,49845500
2024-10-07 00:00:00-04:00,22.399999618530273,22.649999618530273,22.020000457763672,22.3799991607666,54928700
2024-10-08 00:00:00-04:00,22.25,23.420000076293945,22.049999237060547,23.31999969482422,58650500
2024-10-09 00:00:00-04:00,23.25,23.479999542236328,23.059999465942383,23.459999084472656,44759000
2024-10-10 00:00:00-04:00,23.190000534057617,23.530000686645508,22.959999084472656,23.219999313354492,44874600
2024-10-11 00:00:00-04:00,23.049999237060547,23.81999969482422,22.979999542236328,23.559999465942383,43585300
2024-10-14 00:00:00-04:00,23.579999923706055,23.770000457763672,23.270000457763672,23.440000534057617,35403600
2024-10-15 00:00:00-04:00,23.40999984741211,23.719999313354492,22.469999313354492,22.65999984741211,68900600
2024-10-16 00:00:00-04:00,22.3799991607666,22.540000915527344,21.739999771118164,22.309999465942383,62151800
2024-10-17 00:00:00-04:00,22.719999313354492,22.81999969482422,22.399999618530273,22.440000534057617,43807600
2024-10-18 00:00:00-04:00,22.610000610351562,22.81999969482422,22.5,22.770000457763672,39971700
2024-10-21 00:00:00-04:00,22.610000610351562,22.8799991607666,22.25,22.84000015258789,39727000
2024-10-22 00:00:00-04:00,22.729999542236328,22.81999969482422,22.170000076293945,22.399999618530273,50160400
2024-10-23 00:00:00-04:00,22.299999237060547,22.43000030517578,21.579999923706055,21.979999542236328,45799100
2024-10-24 00:00:00-04:00,22.09000015258789,22.3700008392334,21.969999313354492,22.34000015258789,40554400
2024-10-25 00:00:00-04:00,22.420000076293945,23.34000015258789,22.40999984741211,22.68000030517578,67503000
2024-10-28 00:00:00-04:00,22.670000076293945,23.270000457763672,22.559999465942383,22.920000076293945,41915000
2024-10-29 00:00:00-04:00,22.8700008392334,23.139999389648438,22.40999984741211,22.899999618530273,83422200
2024-10-30 00:00:00-04:00,22.420000076293945,22.93000030517578,22.260000228881836,22.299999237060547,50941200
2024-10-31 00:00:00-04:00,22.149999618530273,22.25,21.469999313354492,21.520000457763672,112485500
2024-11-01 00:00:00-04:00,23.0,23.579999923706055,21.90999984741211,23.200000762939453,173471100
2024-11-04 00:00:00-05:00,22.959999084472656,23.0,22.0,22.520000457763672,84616300
2024-11-05 00:00:00-05:00,22.579999923706055,23.579999923706055,22.399999618530273,23.31999969482422,59153300
2024-11-06 00:00:00-05:00,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500
2024-11-07 00:00:00-05:00,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300
2024-11-08 00:00:00-05:00,26.0,26.43000030517578,25.829999923706055,26.200000762939453,76428000
2024-11-11 00:00:00-05:00,25.959999084472656,26.290000915527344,24.829999923706055,25.049999237060547,80185300
2024-11-12 00:00:00-05:00,24.65999984741211,24.959999084472656,23.889999389648438,24.15999984741211,62539700
2024-11-13 00:00:00-05:00,24.059999465942383,25.139999389648438,24.020000457763672,24.920000076293945,58202000
2024-11-14 00:00:00-05:00,25.1200008392334,25.610000610351562,24.93000030517578,25.030000686645508,49252100
2024-11-15 00:00:00-05:00,24.809999465942383,24.81999969482422,24.229999542236328,24.350000381469727,55104900
2024-11-18 00:00:00-05:00,24.329999923706055,25.020000457763672,24.15999984741211,24.84000015258789,59667300
2024-11-19 00:00:00-05:00,24.5,24.540000915527344,24.100000381469727,24.200000762939453,61190900
2024-11-20 00:00:00-05:00,24.06999969482422,24.209999084472656,23.549999237060547,24.010000228881836,50191500
2024-11-21 00:00:00-05:00,24.079999923706055,24.770000457763672,23.829999923706055,24.440000534057617,58928400
2024-11-22 00:00:00-05:00,24.350000381469727,24.68000030517578,24.139999389648438,24.5,36784700
2024-11-25 00:00:00-05:00,25.040000915527344,25.56999969482422,24.760000228881836,24.8700008392334,91128400
2024-11-26 00:00:00-05:00,24.950000762939453,24.989999771118164,23.809999465942383,24.049999237060547,69613600
2024-11-27 00:00:00-05:00,23.829999923706055,23.93000030517578,23.059999465942383,23.649999618530273,53992300
2024-11-29 00:00:00-05:00,23.719999313354492,24.280000686645508,23.600000381469727,24.049999237060547,36616800
2024-12-02 00:00:00-05:00,24.84000015258789,25.479999542236328,23.440000534057617,23.93000030517578,150497900
2024-12-03 00:00:00-05:00,23.68000030517578,23.75,22.440000534057617,22.469999313354492,138160500
2024-12-04 00:00:00-05:00,22.530000686645508,22.540000915527344,21.809999465942383,21.959999084472656,104649000
2024-12-05 00:00:00-05:00,22.040000915527344,22.190000534057617,20.65999984741211,20.799999237060547,167993500
2024-12-06 00:00:00-05:00,20.950000762939453,21.049999237060547,20.65999984741211,20.920000076293945,78539100
2024-12-09 00:00:00-05:00,20.920000076293945,21.059999465942383,20.729999542236328,20.809999465942383,68818200
2024-12-10 00:00:00-05:00,20.829999923706055,20.860000610351562,19.959999084472656,20.15999984741211,90004800
2024-12-11 00:00:00-05:00,20.139999389648438,20.25,19.8700008392334,20.1200008392334,75209300
2024-12-12 00:00:00-05:00,20.020000457763672,20.899999618530273,19.920000076293945,20.780000686645508,77695000
2024-12-13 00:00:00-05:00,20.600000381469727,20.799999237060547,20.25,20.34000015258789,55104100
2024-12-16 00:00:00-05:00,20.170000076293945,21.100000381469727,20.0,20.829999923706055,73832900
2024-12-17 00:00:00-05:00,20.639999389648438,20.770000457763672,20.290000915527344,20.440000534057617,51767200
2024-12-18 00:00:00-05:00,20.479999542236328,20.579999923706055,19.209999084472656,19.299999237060547,86041200
2024-12-19 00:00:00-05:00,19.530000686645508,19.690000534057617,19.030000686645508,19.059999465942383,69117800
2024-12-20 00:00:00-05:00,18.969999313354492,19.760000228881836,18.899999618530273,19.520000457763672,108453700
2024-12-23 00:00:00-05:00,19.579999923706055,20.229999542236328,19.520000457763672,20.200000762939453,57988400
2024-12-24 00:00:00-05:00,20.219999313354492,20.399999618530273,19.959999084472656,20.399999618530273,29884000
2024-12-26 00:00:00-05:00,20.229999542236328,20.670000076293945,20.079999923706055,20.440000534057617,39846200
2024-12-27 00:00:00-05:00,20.209999084472656,20.610000610351562,20.09000015258789,20.299999237060547,48260800
2024-12-30 00:00:00-05:00,20.010000228881836,20.110000610351562,19.729999542236328,19.81999969482422,59608100
2024-12-31 00:00:00-05:00,19.989999771118164,20.399999618530273,19.8799991607666,20.049999237060547,49846700
2025-01-02 00:00:00-05:00,20.229999542236328,20.43000030517578,20.0,20.219999313354492,46438500
2025-01-03 00:00:00-05:00,20.389999389648438,20.670000076293945,20.059999465942383,20.559999465942383,48983900
2025-01-06 00:00:00-05:00,20.829999923706055,20.979999542236328,19.780000686645508,19.8700008392334,83271000
2025-01-07 00:00:00-05:00,20.020000457763672,20.34000015258789,19.899999618530273,20.010000228881836,61726100
2025-01-08 00:00:00-05:00,19.829999923706055,20.1200008392334,19.709999084472656,19.8799991607666,47897100
2025-01-10 00:00:00-05:00,19.65999984741211,19.65999984741211,18.90999984741211,19.149999618530273,71244600
2025-01-13 00:00:00-05:00,18.920000076293945,19.25,18.729999542236328,19.200000762939453,50669000
2025-01-14 00:00:00-05:00,19.360000610351562,19.520000457763672,18.81999969482422,19.200000762939453,47147500
2025-01-15 00:00:00-05:00,19.399999618530273,19.770000457763672,19.170000076293945,19.719999313354492,56306000
2025-01-16 00:00:00-05:00,19.75,19.950000762939453,19.399999618530273,19.670000076293945,44898100
2025-01-17 00:00:00-05:00,21.260000228881836,21.6200008392334,20.790000915527344,21.489999771118164,166483900
2025-01-21 00:00:00-05:00,22.030000686645508,22.40999984741211,21.75,21.770000457763672,96262200
2025-01-22 00:00:00-05:00,21.729999542236328,22.290000915527344,21.56999969482422,21.860000610351562,60972600
2025-01-23 00:00:00-05:00,21.690000534057617,21.75,21.350000381469727,21.56999969482422,55778200
